tag,name,keywords,checked,selected,url
824,"T. Li, K. Srinivasan, M. Q. -H. Meng, W. Yuan and J. Bohg, ""Learning Hierarchical Control for Robust In-Hand Manipulation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8855-8862.","keywords: {Robustness;Task analysis;Force;Robot kinematics;Torque;Robot sensing systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197343&isnumber=9196508
825,"F. R. Hogan, J. Ballester, S. Dong and A. Rodriguez, ""Tactile Dexterity: Manipulation Primitives with Tactile Feedback,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8863-8869.","keywords: {Tactile sensors;Trajectory;Force;Friction;Perturbation methods},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196976&isnumber=9196508
826,"S. Yuan, A. D. Epps, J. B. Nowak and J. K. Salisbury, ""Design of a Roller-Based Dexterous Hand for Object Grasping and Within-Hand Manipulation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8870-8876.","keywords: {Grasping;Prototypes;Kinematics;Task analysis;Robot sensing systems;Thumb},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197146&isnumber=9196508
827,"F. Monet et al., ""High-Resolution Optical Fiber Shape Sensing of Continuum Robots: A Comparative Study,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8877-8883.","keywords: {Shape;Fiber gratings;Optical sensors;Robot sensing systems;Spatial resolution},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197454&isnumber=9196508
828,"W. Han and R. Tedrake, ""Local Trajectory Stabilization for Dexterous Manipulation via Piecewise Affine Approximations,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8884-8891.","keywords: {Trajectory optimization;Manipulator dynamics;Task analysis;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196824&isnumber=9196508
829,"H. Ye, H. Huang and M. Liu, ""Monocular Direct Sparse Localization in a Prior 3D Surfel Map,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8892-8898.","keywords: {Cameras;Laser radar;Three-dimensional displays;Visualization;Rendering (computer graphics);Simultaneous localization and mapping},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197022&isnumber=9196508
830,"C. Qin, H. Ye, C. E. Pranata, J. Han, S. Zhang and M. Liu, ""LINS: A Lidar-Inertial State Estimator for Robust and Efficient Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8899-8906.","keywords: {Feature extraction;Laser radar;Three-dimensional displays;Kalman filters;Real-time systems;Optimization;Navigation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197567&isnumber=9196508
831,"H. Madhusudanan et al., ""Automated Eye-in-Hand Robot-3D Scanner Calibration for Low Stitching Errors,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8906-8912.","keywords: {Calibration;DH-HEMTs;Robot kinematics;Three-dimensional displays;Kinematics;Optimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196748&isnumber=9196508
832,"H. Huang, H. Ye, Y. Sun and M. Liu, ""Monocular Visual Odometry using Learned Repeatability and Description,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8913-8919.","keywords: {Cameras;Feature extraction;Two dimensional displays;Robustness;Pose estimation;Three-dimensional displays;Visual odometry},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197406&isnumber=9196508
833,"Z. Zhang, A. Tawari, S. Martin and D. Crandall, ""Interaction Graphs for Object Importance Estimation in On-road Driving Videos,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8920-8927.","keywords: {Feature extraction;Automobiles;Videos;Convolution;Estimation;Visualization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197104&isnumber=9196508
834,"S. Akhtar, A. Tandiya, M. Moussa and C. Tarry, ""A Robotics Inspection System for Detecting Defects on Semi-specular Painted Automotive Surfaces,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8928-8934.","keywords: {Inspection;Surface treatment;Cameras;Surface topography;Robots;Automobiles;Surface reconstruction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196980&isnumber=9196508
835,"C. Mucchiani and M. Yim, ""A Novel Underactuated End-Effector for Planar Sequential Grasping of Multiple Objects,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8935-8941.","keywords: {Force;Grasping;Sensors;Estimation;Shape;Fasteners;Torque},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197380&isnumber=9196508
836,"W. Chen, Z. Xiao, J. Lu, Z. Zhao and Y. Wang, ""Design and Analysis of a Synergy-Inspired Three-Fingered Hand,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8942-8948.","keywords: {Thumb;Robots;Joints;Muscles;Grasping;Electronics packaging},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196901&isnumber=9196508
837,"L. Chin, F. Barscevicius, J. Lipton and D. Rus, ""Multiplexed Manipulation: Versatile Multimodal Grasping via a Hybrid Soft Gripper,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8949-8955.","keywords: {Grasping;Grippers;Multiplexing;Force;Belts;Manipulators},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196626&isnumber=9196508
838,"D. Hirano, N. Tanishima, A. Bylard and T. G. Chen, ""Underactuated Gecko Adhesive Gripper for Simple and Versatile Grasp,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8964-8969.","keywords: {Grippers;Force;Grasping;Pulleys;Adhesives;Actuators;Tendons},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196806&isnumber=9196508
839,"R. Lagneau, A. Krupa and M. Marchal, ""Active Deformation through Visual Servoing of Soft Objects,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8978-8984.","keywords: {Strain;Jacobian matrices;Deformable models;Shape;Task analysis;Adaptation models;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197506&isnumber=9196508
840,"J. Jin, L. Petrich, Z. Zhang, M. Dehghan and M. Jagersand, ""Visual Geometric Skill Inference by Watching Human Demonstration,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 8985-8991.","keywords: {Task analysis;Kernel;Robustness;Feature extraction;Robot kinematics;Three-dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196570&isnumber=9196508
841,"Y. V. S. Harish, H. Pandya, A. Gaud, S. Terupally, S. Shankar and K. M. Krishna, ""DFVS: Deep Flow Guided Scene Agnostic Image Based Visual Servoing,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9000-9006.","keywords: {Visual servoing;Cameras;Convergence;Visualization;Adaptive optics;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196753&isnumber=9196508
842,"E. A. Rodríguez Martínez, G. Caron, C. Pégard and D. L. Alabazares, ""Photometric Path Planning for Vision-Based Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9007-9013.","keywords: {Visualization;Navigation;Cameras;Visual servoing},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197091&isnumber=9196508
843,"A. Paolillo, T. S. Lembono and S. Calinon, ""A memory of motion for visual predictive control tasks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9014-9020.","keywords: {Visualization;Microsoft Windows;Trajectory;Optimization;Task analysis;Computational modeling;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197216&isnumber=9196508
844,"A. B. Clark and N. Rojas, ""Design and Workspace Characterisation of Malleable Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9021-9027.","keywords: {End effectors;Robot kinematics;Task analysis;Mathematical model;Topology},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197439&isnumber=9196508
845,"A. K. Nguyen et al., ""A Tri-Stable Soft Robotic Finger Capable of Pinch and Wrap Grasps,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9028-9034.","keywords: {Grippers;Springs;Shape;Soft robotics;Grasping;Force;Mathematical model},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196818&isnumber=9196508
846,"S. Wang, R. Zhang, D. A. Haggerty, N. D. Naclerio and E. W. Hawkes, ""A Dexterous Tip-extending Robot with Variable-length Shape-locking,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9035-9041.","keywords: {Electron tubes;Tendons;Shape;Educational robots;Manipulators;Pneumatic systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197311&isnumber=9196508
847,"N. Kohls, B. Dias, Y. Mensah, B. P. Ruddy and Y. C. Mazumdar, ""Compliant Electromagnetic Actuator Architecture for Soft Robotics,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9042-9049.","keywords: {Iron;Actuators;Magnetic cores;Powders;Electromagnetics;Magnetic liquids},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197442&isnumber=9196508
848,"B. H. Do, V. Banashek and A. M. Okamura, ""Dynamically Reconfigurable Discrete Distributed Stiffness for Inflated Beam Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9050-9056.","keywords: {Valves;Jamming;Actuators;Laser beams;Soft robotics;Shape},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197237&isnumber=9196508
849,"Z. Peng et al., ""Data-Driven Reinforcement Learning for Walking Assistance Control of a Lower Limb Exoskeleton with Hemiplegic Patients,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9065-9071.","keywords: {Legged locomotion;Exoskeletons;Adaptation models;Learning (artificial intelligence);Trajectory;Extremities;Optimal control;Data-driven Control;Reinforcement Learning;Leader-Follower Multi-Agent System;Lower Limb Exoskeleton;Hemiplegic Patients;Actor-Critic Neural Network},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197229&isnumber=9196508
850,"M. Drolet, E. Q. Yumbla, B. Hobbs and P. Artemiadis, ""On the Effects of Visual Anticipation of Floor Compliance Changes on Human Gait: Towards Model-based Robot-Assisted Rehabilitation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9072-9078.","keywords: {Legged locomotion;Visualization;Muscles;Robot sensing systems;Perturbation methods;Electromyography},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197536&isnumber=9196508
851,"H. Zhang and C. Ye, ""A Visual Positioning System for Indoor Blind Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9079-9085.","keywords: {Cameras;RNA;Feature extraction;Visualization;Pose estimation;Navigation;Three-dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196782&isnumber=9196508
852,"T. T. H. Duong, D. R. Whittaker and D. Zanotto, ""An Outsole-Embedded Optoelectronic Sensor to Measure Shear Ground Reaction Forces During Locomotion,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9086-9092.","keywords: {Robot sensing systems;Footwear;Force;Force measurement;Instruments;Legged locomotion;wearable technology;optoelectronics;shear force sensor;instrumented footwear},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196962&isnumber=9196508
853,"G. R. Tan, M. Raitor and S. H. Collins, ""Bump’em: an Open-Source, Bump-Emulation System for Studying Human Balance and Gait,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9093-9099.","keywords: {Brushless motors;Perturbation methods;Force;Force sensors;Shafts;Force control;Legged locomotion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197105&isnumber=9196508
854,"L. Gerez, A. Dwivedi and M. Liarokapis, ""A Hybrid, Soft Exoskeleton Glove Equipped with a Telescopic Extra Thumb and Abduction Capabilities,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9100-9106.","keywords: {Actuators;Thumb;Exoskeletons;Tendons;Robots;Pneumatic systems;Grasping},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197473&isnumber=9196508
855,"B. Treussart, F. Geffard, N. Vignais and F. Marin, ""Controlling an upper-limb exoskeleton by EMG signal while carrying unknown load,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9107-9113.","keywords: {Exoskeletons;Electromyography;Torque;Robots;Muscles;Gravity;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197087&isnumber=9196508
856,"F. Zhang and Y. Demiris, ""Learning Grasping Points for Garment Manipulation in Robot-Assisted Dressing,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9114-9120.","keywords: {Clothing;Robots;Grasping;Collision avoidance;Rails;Neural networks;Training},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196994&isnumber=9196508
857,"A. E. H. Martin, E. Dean-Leon and G. Cheng, ""TACTO-Selector: Enhanced Hierarchical Fusion of PBVS with Reactive Skin Control for Physical Human-Robot Interaction,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9121-9127.","keywords: {Task analysis;Collision avoidance;Skin;Robot sensing systems;Safety},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196979&isnumber=9196508
858,"E. Lamon, M. Leonori, W. Kim and A. Ajoudani, ""Towards an Intelligent Collaborative Robotic System for Mixed Case Palletizing,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9128-9134.","keywords: {Pallets;Task analysis;Collaboration;Robots;Impedance;Torque;Resource management},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196850&isnumber=9196508
859,"N. G. Luttmer, T. E. Truong, A. M. Boynton, D. Carrier and M. A. Minor, ""Treadmill Based Three Tether Parallel Robot for Evaluating Auditory Warnings While Running,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9135-9142.","keywords: {Perturbation methods;Force;Legged locomotion;Muscles;Pulleys;Tracking},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196600&isnumber=9196508
860,"M. Mujica, M. Benoussaad and J. -Y. Fourquet, ""Evaluation of Human-Robot Object Co-manipulation Under Robot Impedance Control,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9143-9149.","keywords: {Collaboration;Task analysis;Impedance;Manipulators;Service robots;Force},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197329&isnumber=9196508
861,"A. Coelho, H. Singh, K. Kondak and C. Ott, ""Whole-Body Bilateral Teleoperation of a Redundant Aerial Manipulator,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9150-9156.","keywords: {Task analysis;Manipulators;Haptic interfaces;Cameras;Null space;Robot vision systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197028&isnumber=9196508
862,"T. -C. Lin, A. Unni Krishnan and Z. Li, ""Shared Autonomous Interface for Reducing Physical Effort in Robot Teleoperation via Human Motion Mapping,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 9157-9163.","keywords: {Task analysis;Fatigue;Muscles;Grasping;Cameras;Robot vision systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197220&isnumber=9196508
